X, Z, VelocityU, VelocityW
 290           162 
6.593751e+00 , -5.718749e+00 , 6.823291e-01 , -3.883205e-02
6.593751e+00 , -5.656249e+00 , 6.93123e-01 , -4.022865e-02
6.593751e+00 , -5.593749e+00 , 7.029066e-01 , -4.163489e-02
6.593751e+00 , -5.531248e+00 , 7.111806e-01 , -4.298301e-02
6.593751e+00 , -5.468748e+00 , 7.171659e-01 , -4.418636e-02
6.593751e+00 , -5.406248e+00 , 7.199561e-01 , -4.512977e-02
6.593751e+00 , -5.343747e+00 , 7.196226e-01 , -4.578761e-02
6.593751e+00 , -5.281247e+00 , 7.18109e-01 , -4.62344e-02
6.593751e+00 , -5.218747e+00 , 7.163739e-01 , -4.649844e-02
6.593751e+00 , -5.156246e+00 , 7.153132e-01 , -4.657536e-02
6.593751e+00 , -5.093746e+00 , 7.159581e-01 , -4.6427e-02
6.593751e+00 , -5.031246e+00 , 7.187886e-01 , -4.592987e-02
6.593751e+00 , -4.968745e+00 , 7.230123e-01 , -4.48724e-02
6.593751e+00 , -4.906245e+00 , 7.258418e-01 , -4.296165e-02
6.593751e+00 , -4.843745e+00 , 7.201653e-01 , -3.979814e-02
6.593751e+00 , -4.781244e+00 , 6.971221e-01 , -3.481902e-02
6.593751e+00 , -4.718744e+00 , 6.509215e-01 , -2.769788e-02
6.593751e+00 , -4.656244e+00 , 5.80923e-01 , -1.904379e-02
6.593751e+00 , -4.593744e+00 , 4.886541e-01 , -1.051824e-02
6.593751e+00 , -4.531247e+00 , 3.069236e-01 , -3.276065e-03
6.593751e+00 , -4.46875e+00 , 999 , 999
6.593751e+00 , -4.40625e+00 , 999 , 999
6.593751e+00 , -4.343749e+00 , 999 , 999
6.593751e+00 , -4.281248e+00 , 999 , 999
6.593751e+00 , -4.218747e+00 , 999 , 999
6.593751e+00 , -4.156246e+00 , 999 , 999
6.593751e+00 , -4.093746e+00 , 999 , 999
6.593751e+00 , -4.031248e+00 , 999 , 999
6.593751e+00 , -3.96875e+00 , 999 , 999
6.593751e+00 , -3.90625e+00 , 999 , 999
6.593751e+00 , -3.843749e+00 , 999 , 999
6.593751e+00 , -3.781248e+00 , 999 , 999
6.593751e+00 , -3.718747e+00 , 999 , 999
6.593751e+00 , -3.656246e+00 , 999 , 999
6.593751e+00 , -3.593746e+00 , 999 , 999
6.593751e+00 , -3.531248e+00 , 999 , 999
6.593751e+00 , -3.46875e+00 , 999 , 999
6.593751e+00 , -3.40625e+00 , 999 , 999
6.593751e+00 , -3.343749e+00 , 999 , 999
6.593751e+00 , -3.281248e+00 , 999 , 999
6.593751e+00 , -3.218747e+00 , 999 , 999
6.593751e+00 , -3.156246e+00 , 999 , 999
6.593751e+00 , -3.093746e+00 , 999 , 999
6.593751e+00 , -3.031248e+00 , 999 , 999
6.593751e+00 , -2.96875e+00 , 999 , 999
6.593751e+00 , -2.90625e+00 , 999 , 999
6.593751e+00 , -2.84375e+00 , 999 , 999
6.593751e+00 , -2.78125e+00 , 999 , 999
6.593751e+00 , -2.718749e+00 , 999 , 999
6.593751e+00 , -2.656249e+00 , 999 , 999
6.593751e+00 , -2.593749e+00 , 999 , 999
6.593751e+00 , -2.531249e+00 , 999 , 999
6.593751e+00 , -2.468748e+00 , 999 , 999
6.593751e+00 , -2.406248e+00 , 999 , 999
6.593751e+00 , -2.343748e+00 , 999 , 999
6.593751e+00 , -2.281247e+00 , 999 , 999
6.593751e+00 , -2.218747e+00 , 999 , 999
6.593751e+00 , -2.156247e+00 , 999 , 999
6.593751e+00 , -2.093747e+00 , 999 , 999
6.593751e+00 , -2.031248e+00 , 999 , 999
6.593751e+00 , -1.96875e+00 , 999 , 999
6.593751e+00 , -1.90625e+00 , 999 , 999
6.593751e+00 , -1.84375e+00 , 999 , 999
6.593751e+00 , -1.78125e+00 , 999 , 999
6.593751e+00 , -1.718749e+00 , 999 , 999
6.593751e+00 , -1.656249e+00 , 999 , 999
6.593751e+00 , -1.593749e+00 , 999 , 999
6.593751e+00 , -1.531249e+00 , 999 , 999
6.593751e+00 , -1.468748e+00 , 999 , 999
6.593751e+00 , -1.406248e+00 , 999 , 999
6.593751e+00 , -1.343748e+00 , 999 , 999
6.593751e+00 , -1.281247e+00 , 999 , 999
6.593751e+00 , -1.218747e+00 , 999 , 999
6.593751e+00 , -1.156247e+00 , 999 , 999
